,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
90,48.5,-121.25,49.0,-120.62,2.479327638507551,2020-05-25
91,48.5,-120.62,49.0,-120.0,2.7772113577176816,2020-05-25
92,48.5,-120.0,49.0,-119.38,2.9263045613629908,2020-05-25
93,48.5,-119.38,49.0,-118.75,3.2250219456096247,2020-05-25
94,48.5,-118.75,49.0,-118.12,3.2083777633750374,2020-05-25
95,48.5,-118.12,49.0,-117.5,2.9388552436257718,2020-05-25
96,48.5,-117.5,49.0,-116.88,2.8421590751752186,2020-05-25
97,48.5,-116.88,49.0,-116.25,2.861812548419194,2020-05-25
98,49.0,-125.0,49.5,-124.38,2.5161383040919656,2020-05-25
99,49.0,-124.38,49.5,-123.75,2.1687014794260207,2020-05-25
100,49.0,-123.75,49.5,-123.12,1.7730183220138056,2020-05-25
101,49.0,-123.12,49.5,-122.5,1.7353105404634381,2020-05-25
102,49.0,-122.5,49.5,-121.88,2.0178300130058733,2020-05-25
103,49.0,-121.88,49.5,-121.25,2.384803011907844,2020-05-25
104,49.0,-121.25,49.5,-120.62,2.8774712348268845,2020-05-25
105,49.0,-120.62,49.5,-120.0,2.853858885999844,2020-05-25
106,49.0,-120.0,49.5,-119.38,2.43927716108061,2020-05-25
107,49.0,-119.38,49.5,-118.75,2.463581609264691,2020-05-25
108,49.0,-118.75,49.5,-118.12,2.6069940121978448,2020-05-25
109,49.0,-118.12,49.5,-117.5,2.5512923778909835,2020-05-25
110,49.0,-117.5,49.5,-116.88,2.542890939015862,2020-05-25
111,49.0,-116.88,49.5,-116.25,2.884662579812882,2020-05-25
