,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
61,47.5,-121.88,48.0,-121.25,2.6003973737526134,2020-06-02
62,47.5,-121.25,48.0,-120.62,3.295120555174543,2020-06-02
63,47.5,-120.62,48.0,-120.0,4.165816691508417,2020-06-02
64,47.5,-120.0,48.0,-119.38,4.778857238514411,2020-06-02
65,47.5,-119.38,48.0,-118.75,4.774929341166417,2020-06-02
66,47.5,-118.75,48.0,-118.12,4.8414607329277715,2020-06-02
67,47.5,-118.12,48.0,-117.5,5.3775558845157985,2020-06-02
68,47.5,-117.5,48.0,-116.88,5.2298757686568145,2020-06-02
69,47.5,-116.88,48.0,-116.25,4.58633594501843,2020-06-02
70,48.0,-125.0,48.5,-124.38,3.7281479051488557,2020-06-02
71,48.0,-124.38,48.5,-123.75,3.5555535725803233,2020-06-02
72,48.0,-123.75,48.5,-123.12,3.3043759587535297,2020-06-02
73,48.0,-123.12,48.5,-122.5,2.5337286918426445,2020-06-02
74,48.0,-122.5,48.5,-121.88,2.278542053291943,2020-06-02
75,48.0,-121.88,48.5,-121.25,2.4809485801567916,2020-06-02
76,48.0,-121.25,48.5,-120.62,2.935677549549805,2020-06-02
77,48.0,-120.62,48.5,-120.0,3.778054264628143,2020-06-02
78,48.0,-120.0,48.5,-119.38,4.413261591658571,2020-06-02
79,48.0,-119.38,48.5,-118.75,4.3099858614355355,2020-06-02
80,48.0,-118.75,48.5,-118.12,3.953299389077116,2020-06-02
81,48.0,-118.12,48.5,-117.5,4.0275827312405585,2020-06-02
82,48.0,-117.5,48.5,-116.88,4.154382205095752,2020-06-02
83,48.0,-116.88,48.5,-116.25,4.181526352912286,2020-06-02
84,48.5,-125.0,49.0,-124.38,3.630558727359704,2020-06-02
85,48.5,-124.38,49.0,-123.75,3.76768429320835,2020-06-02
86,48.5,-123.75,49.0,-123.12,3.5917307816521484,2020-06-02
87,48.5,-123.12,49.0,-122.5,2.9556186593035307,2020-06-02
88,48.5,-122.5,49.0,-121.88,2.699366698597753,2020-06-02
89,48.5,-121.88,49.0,-121.25,2.7535340729309854,2020-06-02
90,48.5,-121.25,49.0,-120.62,3.0865378680441378,2020-06-02
91,48.5,-120.62,49.0,-120.0,3.795301746778355,2020-06-02
92,48.5,-120.0,49.0,-119.38,4.045339633347198,2020-06-02
93,48.5,-119.38,49.0,-118.75,3.713001360125958,2020-06-02
94,48.5,-118.75,49.0,-118.12,3.2380218262648244,2020-06-02
95,48.5,-118.12,49.0,-117.5,3.03293330020613,2020-06-02
96,48.5,-117.5,49.0,-116.88,3.3024357037263417,2020-06-02
97,48.5,-116.88,49.0,-116.25,3.737358710441108,2020-06-02
98,49.0,-125.0,49.5,-124.38,3.2746673954290033,2020-06-02
99,49.0,-124.38,49.5,-123.75,2.8064977485502056,2020-06-02
100,49.0,-123.75,49.5,-123.12,2.6355076864901577,2020-06-02
101,49.0,-123.12,49.5,-122.5,2.6952381098829528,2020-06-02
102,49.0,-122.5,49.5,-121.88,2.9351332396213947,2020-06-02
103,49.0,-121.88,49.5,-121.25,3.2571210938899187,2020-06-02
104,49.0,-121.25,49.5,-120.62,3.780210518788663,2020-06-02
105,49.0,-120.62,49.5,-120.0,3.917839240320372,2020-06-02
106,49.0,-120.0,49.5,-119.38,3.6027644892812956,2020-06-02
107,49.0,-119.38,49.5,-118.75,3.29717385218905,2020-06-02
108,49.0,-118.75,49.5,-118.12,3.0026051119231663,2020-06-02
109,49.0,-118.12,49.5,-117.5,2.718721934247314,2020-06-02
110,49.0,-117.5,49.5,-116.88,2.7921886197905676,2020-06-02
111,49.0,-116.88,49.5,-116.25,3.4195801515127315,2020-06-02
