,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
32,46.5,-122.5,47.0,-121.88,3.2550276519954187,2020-05-01
33,46.5,-121.88,47.0,-121.25,3.038027547111142,2020-05-01
34,46.5,-121.25,47.0,-120.62,3.7307130351085362,2020-05-01
35,46.5,-120.62,47.0,-120.0,4.624944262780006,2020-05-01
36,46.5,-120.0,47.0,-119.38,4.868412292137561,2020-05-01
37,46.5,-119.38,47.0,-118.75,4.978552437788339,2020-05-01
38,46.5,-118.75,47.0,-118.12,5.269205787831162,2020-05-01
39,46.5,-118.12,47.0,-117.5,5.38271063521339,2020-05-01
40,46.5,-117.5,47.0,-116.88,4.69352870613377,2020-05-01
41,46.5,-116.88,47.0,-116.25,3.777589884011672,2020-05-01
42,47.0,-125.0,47.5,-124.38,5.979782431197432,2020-05-01
43,47.0,-124.38,47.5,-123.75,4.3532789940780265,2020-05-01
44,47.0,-123.75,47.5,-123.12,3.2498804653935207,2020-05-01
45,47.0,-123.12,47.5,-122.5,3.148973704820639,2020-05-01
46,47.0,-122.5,47.5,-121.88,3.140426909776327,2020-05-01
47,47.0,-121.88,47.5,-121.25,2.8429020932091,2020-05-01
48,47.0,-121.25,47.5,-120.62,3.3125390319244374,2020-05-01
49,47.0,-120.62,47.5,-120.0,4.2639820773299855,2020-05-01
50,47.0,-120.0,47.5,-119.38,4.874894887868598,2020-05-01
51,47.0,-119.38,47.5,-118.75,5.186504635653367,2020-05-01
52,47.0,-118.75,47.5,-118.12,5.456074577751691,2020-05-01
53,47.0,-118.12,47.5,-117.5,5.466692958773251,2020-05-01
54,47.0,-117.5,47.5,-116.88,4.813791344912185,2020-05-01
55,47.0,-116.88,47.5,-116.25,4.117952202990258,2020-05-01
56,47.5,-125.0,48.0,-124.38,5.743679105184858,2020-05-01
57,47.5,-124.38,48.0,-123.75,4.106629966715713,2020-05-01
58,47.5,-123.75,48.0,-123.12,3.1492747885745644,2020-05-01
59,47.5,-123.12,48.0,-122.5,2.977942601166443,2020-05-01
60,47.5,-122.5,48.0,-121.88,2.9321578702008164,2020-05-01
61,47.5,-121.88,48.0,-121.25,2.620821658802496,2020-05-01
62,47.5,-121.25,48.0,-120.62,2.785681831789392,2020-05-01
63,47.5,-120.62,48.0,-120.0,3.6362227578382518,2020-05-01
64,47.5,-120.0,48.0,-119.38,4.505912242606887,2020-05-01
65,47.5,-119.38,48.0,-118.75,4.807480955133314,2020-05-01
66,47.5,-118.75,48.0,-118.12,4.809846254665268,2020-05-01
67,47.5,-118.12,48.0,-117.5,4.850390297935917,2020-05-01
68,47.5,-117.5,48.0,-116.88,4.590650638949575,2020-05-01
69,47.5,-116.88,48.0,-116.25,4.198843670244952,2020-05-01
70,48.0,-125.0,48.5,-124.38,4.643519510188128,2020-05-01
71,48.0,-124.38,48.5,-123.75,3.5909894522853634,2020-05-01
72,48.0,-123.75,48.5,-123.12,3.3125200577372067,2020-05-01
73,48.0,-123.12,48.5,-122.5,3.0113424893654632,2020-05-01
74,48.0,-122.5,48.5,-121.88,2.536684795972411,2020-05-01
75,48.0,-121.88,48.5,-121.25,2.097363656175082,2020-05-01
76,48.0,-121.25,48.5,-120.62,2.2388300325350046,2020-05-01
77,48.0,-120.62,48.5,-120.0,3.2240736278147635,2020-05-01
78,48.0,-120.0,48.5,-119.38,4.075571097572596,2020-05-01
79,48.0,-119.38,48.5,-118.75,4.084064214813407,2020-05-01
80,48.0,-118.75,48.5,-118.12,3.690618746168865,2020-05-01
81,48.0,-118.12,48.5,-117.5,3.547925676246365,2020-05-01
82,48.0,-117.5,48.5,-116.88,3.6245075238173943,2020-05-01
83,48.0,-116.88,48.5,-116.25,3.692846809409499,2020-05-01
84,48.5,-125.0,49.0,-124.38,3.6473005888666132,2020-05-01
85,48.5,-124.38,49.0,-123.75,3.3262554047533857,2020-05-01
86,48.5,-123.75,49.0,-123.12,3.260752527984209,2020-05-01
87,48.5,-123.12,49.0,-122.5,2.835765033493091,2020-05-01
88,48.5,-122.5,49.0,-121.88,2.2852787504700434,2020-05-01
89,48.5,-121.88,49.0,-121.25,1.7882232877858337,2020-05-01
90,48.5,-121.25,49.0,-120.62,1.9157210146866062,2020-05-01
91,48.5,-120.62,49.0,-120.0,2.8999667643433145,2020-05-01
92,48.5,-120.0,49.0,-119.38,3.585298882956688,2020-05-01
93,48.5,-119.38,49.0,-118.75,3.5428600631876925,2020-05-01
94,48.5,-118.75,49.0,-118.12,3.1677210577143926,2020-05-01
95,48.5,-118.12,49.0,-117.5,2.7419765602599777,2020-05-01
96,48.5,-117.5,49.0,-116.88,2.74071017274219,2020-05-01
97,48.5,-116.88,49.0,-116.25,2.97832379684731,2020-05-01
98,49.0,-125.0,49.5,-124.38,3.5189860342977846,2020-05-01
99,49.0,-124.38,49.5,-123.75,3.537515950266813,2020-05-01
100,49.0,-123.75,49.5,-123.12,2.9902065548250745,2020-05-01
101,49.0,-123.12,49.5,-122.5,2.3001585852513564,2020-05-01
102,49.0,-122.5,49.5,-121.88,2.12912022544635,2020-05-01
103,49.0,-121.88,49.5,-121.25,2.1410896564640547,2020-05-01
104,49.0,-121.25,49.5,-120.62,2.3458821016874003,2020-05-01
105,49.0,-120.62,49.5,-120.0,2.8881784308324523,2020-05-01
106,49.0,-120.0,49.5,-119.38,3.2156295550098966,2020-05-01
107,49.0,-119.38,49.5,-118.75,3.158038750803184,2020-05-01
108,49.0,-118.75,49.5,-118.12,2.87941464270538,2020-05-01
109,49.0,-118.12,49.5,-117.5,2.3993177654930173,2020-05-01
110,49.0,-117.5,49.5,-116.88,2.094203588958924,2020-05-01
111,49.0,-116.88,49.5,-116.25,2.1523286698878,2020-05-01
