,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
71,48.0,-124.38,48.5,-123.75,4.79886260699166,2020-05-08
72,48.0,-123.75,48.5,-123.12,3.648616740510783,2020-05-08
73,48.0,-123.12,48.5,-122.5,3.2480518349087792,2020-05-08
74,48.0,-122.5,48.5,-121.88,3.512090950950615,2020-05-08
75,48.0,-121.88,48.5,-121.25,3.552891956760918,2020-05-08
76,48.0,-121.25,48.5,-120.62,3.201766861161946,2020-05-08
77,48.0,-120.62,48.5,-120.0,3.008468841822237,2020-05-08
78,48.0,-120.0,48.5,-119.38,3.228156748527676,2020-05-08
79,48.0,-119.38,48.5,-118.75,3.3563415725774988,2020-05-08
80,48.0,-118.75,48.5,-118.12,3.163885289478035,2020-05-08
81,48.0,-118.12,48.5,-117.5,2.675922889228528,2020-05-08
82,48.0,-117.5,48.5,-116.88,2.136202538577877,2020-05-08
83,48.0,-116.88,48.5,-116.25,1.8733907864342618,2020-05-08
84,48.5,-125.0,49.0,-124.38,5.165789941208182,2020-05-08
85,48.5,-124.38,49.0,-123.75,4.350630579177189,2020-05-08
86,48.5,-123.75,49.0,-123.12,3.9602166310972673,2020-05-08
87,48.5,-123.12,49.0,-122.5,3.919809741816305,2020-05-08
88,48.5,-122.5,49.0,-121.88,3.6704455902872817,2020-05-08
89,48.5,-121.88,49.0,-121.25,3.328226887960264,2020-05-08
90,48.5,-121.25,49.0,-120.62,3.088898929655813,2020-05-08
91,48.5,-120.62,49.0,-120.0,3.0337000718020244,2020-05-08
92,48.5,-120.0,49.0,-119.38,3.061255919033695,2020-05-08
93,48.5,-119.38,49.0,-118.75,2.9841503698915783,2020-05-08
94,48.5,-118.75,49.0,-118.12,2.741351344729019,2020-05-08
95,48.5,-118.12,49.0,-117.5,2.2805305903956006,2020-05-08
96,48.5,-117.5,49.0,-116.88,1.963203128182392,2020-05-08
97,48.5,-116.88,49.0,-116.25,1.919971178055462,2020-05-08
98,49.0,-125.0,49.5,-124.38,3.730822092821439,2020-05-08
99,49.0,-124.38,49.5,-123.75,3.4546882429312427,2020-05-08
100,49.0,-123.75,49.5,-123.12,3.787701792698152,2020-05-08
101,49.0,-123.12,49.5,-122.5,3.983263206425824,2020-05-08
102,49.0,-122.5,49.5,-121.88,3.5999267191284834,2020-05-08
103,49.0,-121.88,49.5,-121.25,3.3872903640496137,2020-05-08
104,49.0,-121.25,49.5,-120.62,3.2048084075562837,2020-05-08
105,49.0,-120.62,49.5,-120.0,2.8669252484310035,2020-05-08
106,49.0,-120.0,49.5,-119.38,2.745408260516493,2020-05-08
107,49.0,-119.38,49.5,-118.75,2.6906619617897736,2020-05-08
108,49.0,-118.75,49.5,-118.12,2.467790618852966,2020-05-08
109,49.0,-118.12,49.5,-117.5,2.0752173040170176,2020-05-08
110,49.0,-117.5,49.5,-116.88,1.8487959295256058,2020-05-08
111,49.0,-116.88,49.5,-116.25,1.9629119031718822,2020-05-08
