,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
66,47.5,-118.75,48.0,-118.12,5.298808077754154,2020-05-17
67,47.5,-118.12,48.0,-117.5,5.188346725696685,2020-05-17
68,47.5,-117.5,48.0,-116.88,4.458976043091286,2020-05-17
69,47.5,-116.88,48.0,-116.25,3.618899923982265,2020-05-17
70,48.0,-125.0,48.5,-124.38,3.9293454562590058,2020-05-17
71,48.0,-124.38,48.5,-123.75,3.2493875750861423,2020-05-17
72,48.0,-123.75,48.5,-123.12,3.015255286706717,2020-05-17
73,48.0,-123.12,48.5,-122.5,3.0931369886442903,2020-05-17
74,48.0,-122.5,48.5,-121.88,2.941421036757644,2020-05-17
75,48.0,-121.88,48.5,-121.25,2.4071900892800886,2020-05-17
76,48.0,-121.25,48.5,-120.62,2.1588555883107783,2020-05-17
77,48.0,-120.62,48.5,-120.0,2.494815387384304,2020-05-17
78,48.0,-120.0,48.5,-119.38,2.962917338430208,2020-05-17
79,48.0,-119.38,48.5,-118.75,3.6354795206077317,2020-05-17
80,48.0,-118.75,48.5,-118.12,4.055418469796047,2020-05-17
81,48.0,-118.12,48.5,-117.5,3.9782471225275873,2020-05-17
82,48.0,-117.5,48.5,-116.88,3.745392995143305,2020-05-17
83,48.0,-116.88,48.5,-116.25,3.22472961817621,2020-05-17
84,48.5,-125.0,49.0,-124.38,3.0486845753654253,2020-05-17
85,48.5,-124.38,49.0,-123.75,3.0954485781718506,2020-05-17
86,48.5,-123.75,49.0,-123.12,3.3131318546122355,2020-05-17
87,48.5,-123.12,49.0,-122.5,3.2693843050982565,2020-05-17
88,48.5,-122.5,49.0,-121.88,2.8052091362038265,2020-05-17
89,48.5,-121.88,49.0,-121.25,2.26186002897069,2020-05-17
90,48.5,-121.25,49.0,-120.62,2.1983095411969975,2020-05-17
91,48.5,-120.62,49.0,-120.0,2.4042410234737503,2020-05-17
92,48.5,-120.0,49.0,-119.38,2.6460527762288573,2020-05-17
93,48.5,-119.38,49.0,-118.75,3.0999482253374224,2020-05-17
94,48.5,-118.75,49.0,-118.12,3.407831495587804,2020-05-17
95,48.5,-118.12,49.0,-117.5,3.4650385574370164,2020-05-17
96,48.5,-117.5,49.0,-116.88,3.346056761519853,2020-05-17
97,48.5,-116.88,49.0,-116.25,2.886860875577593,2020-05-17
98,49.0,-125.0,49.5,-124.38,2.5570967938263256,2020-05-17
99,49.0,-124.38,49.5,-123.75,2.95665518049649,2020-05-17
100,49.0,-123.75,49.5,-123.12,3.0230372953744244,2020-05-17
101,49.0,-123.12,49.5,-122.5,2.6933181212423865,2020-05-17
102,49.0,-122.5,49.5,-121.88,2.3029268191494463,2020-05-17
103,49.0,-121.88,49.5,-121.25,2.151005636036959,2020-05-17
104,49.0,-121.25,49.5,-120.62,2.337644284347087,2020-05-17
105,49.0,-120.62,49.5,-120.0,2.4445035356901235,2020-05-17
106,49.0,-120.0,49.5,-119.38,2.522170833921308,2020-05-17
107,49.0,-119.38,49.5,-118.75,2.8957436675725967,2020-05-17
108,49.0,-118.75,49.5,-118.12,3.0702212436015484,2020-05-17
109,49.0,-118.12,49.5,-117.5,2.992774229272949,2020-05-17
110,49.0,-117.5,49.5,-116.88,2.844817621355622,2020-05-17
111,49.0,-116.88,49.5,-116.25,2.509278433612371,2020-05-17
