,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
39,46.5,-118.12,47.0,-117.5,3.619955822696957,2020-05-27
40,46.5,-117.5,47.0,-116.88,3.70386129499919,2020-05-27
41,46.5,-116.88,47.0,-116.25,3.379200796192143,2020-05-27
42,47.0,-125.0,47.5,-124.38,4.872066007330165,2020-05-27
43,47.0,-124.38,47.5,-123.75,3.3152328473588204,2020-05-27
44,47.0,-123.75,47.5,-123.12,2.827313969325441,2020-05-27
45,47.0,-123.12,47.5,-122.5,3.14048650017813,2020-05-27
46,47.0,-122.5,47.5,-121.88,2.6493857200026287,2020-05-27
47,47.0,-121.88,47.5,-121.25,2.1377612574629516,2020-05-27
48,47.0,-121.25,47.5,-120.62,2.8448976328156705,2020-05-27
49,47.0,-120.62,47.5,-120.0,4.041212587117215,2020-05-27
50,47.0,-120.0,47.5,-119.38,5.0360024507294,2020-05-27
51,47.0,-119.38,47.5,-118.75,5.459366118628503,2020-05-27
52,47.0,-118.75,47.5,-118.12,4.797796076206854,2020-05-27
53,47.0,-118.12,47.5,-117.5,3.819607233197699,2020-05-27
54,47.0,-117.5,47.5,-116.88,3.5267184292747844,2020-05-27
55,47.0,-116.88,47.5,-116.25,3.5536791364464597,2020-05-27
56,47.5,-125.0,48.0,-124.38,3.9814604722533398,2020-05-27
57,47.5,-124.38,48.0,-123.75,2.6854857067273925,2020-05-27
58,47.5,-123.75,48.0,-123.12,2.2718082015519028,2020-05-27
59,47.5,-123.12,48.0,-122.5,2.5035644978320737,2020-05-27
60,47.5,-122.5,48.0,-121.88,2.175384057442961,2020-05-27
61,47.5,-121.88,48.0,-121.25,1.9659562902777,2020-05-27
62,47.5,-121.25,48.0,-120.62,2.374751475770445,2020-05-27
63,47.5,-120.62,48.0,-120.0,3.2835372970050396,2020-05-27
64,47.5,-120.0,48.0,-119.38,4.544108068379068,2020-05-27
65,47.5,-119.38,48.0,-118.75,5.256476657943418,2020-05-27
66,47.5,-118.75,48.0,-118.12,4.9048505514096625,2020-05-27
67,47.5,-118.12,48.0,-117.5,4.0128975674935115,2020-05-27
68,47.5,-117.5,48.0,-116.88,3.3741864832379576,2020-05-27
69,47.5,-116.88,48.0,-116.25,3.3026118122877692,2020-05-27
70,48.0,-125.0,48.5,-124.38,3.118700661932187,2020-05-27
71,48.0,-124.38,48.5,-123.75,2.4777745639511704,2020-05-27
72,48.0,-123.75,48.5,-123.12,2.006145175515265,2020-05-27
73,48.0,-123.12,48.5,-122.5,1.878935109938531,2020-05-27
74,48.0,-122.5,48.5,-121.88,1.8750143236480954,2020-05-27
75,48.0,-121.88,48.5,-121.25,1.9667502688010796,2020-05-27
76,48.0,-121.25,48.5,-120.62,2.2518854822336545,2020-05-27
77,48.0,-120.62,48.5,-120.0,2.9392153887049606,2020-05-27
78,48.0,-120.0,48.5,-119.38,3.792816261145887,2020-05-27
79,48.0,-119.38,48.5,-118.75,4.175327428358784,2020-05-27
80,48.0,-118.75,48.5,-118.12,3.9909441755190382,2020-05-27
81,48.0,-118.12,48.5,-117.5,3.6147620780945537,2020-05-27
82,48.0,-117.5,48.5,-116.88,3.062751645406461,2020-05-27
83,48.0,-116.88,48.5,-116.25,2.704822794493833,2020-05-27
84,48.5,-125.0,49.0,-124.38,2.382261959633256,2020-05-27
85,48.5,-124.38,49.0,-123.75,2.3009862787137103,2020-05-27
86,48.5,-123.75,49.0,-123.12,2.0567946789996805,2020-05-27
87,48.5,-123.12,49.0,-122.5,1.8224886298367,2020-05-27
88,48.5,-122.5,49.0,-121.88,1.850522981577311,2020-05-27
89,48.5,-121.88,49.0,-121.25,1.8876487191975462,2020-05-27
90,48.5,-121.25,49.0,-120.62,2.1548791453167055,2020-05-27
91,48.5,-120.62,49.0,-120.0,2.795474710048066,2020-05-27
92,48.5,-120.0,49.0,-119.38,3.2498152862734053,2020-05-27
93,48.5,-119.38,49.0,-118.75,3.4546481182150663,2020-05-27
94,48.5,-118.75,49.0,-118.12,3.46998204001673,2020-05-27
95,48.5,-118.12,49.0,-117.5,3.2472941467334304,2020-05-27
96,48.5,-117.5,49.0,-116.88,2.98314141012808,2020-05-27
97,48.5,-116.88,49.0,-116.25,2.753465111452158,2020-05-27
98,49.0,-125.0,49.5,-124.38,1.9880213793850643,2020-05-27
99,49.0,-124.38,49.5,-123.75,2.0038966585241673,2020-05-27
100,49.0,-123.75,49.5,-123.12,1.892545127779054,2020-05-27
101,49.0,-123.12,49.5,-122.5,1.7861357216904181,2020-05-27
102,49.0,-122.5,49.5,-121.88,1.7854112070206103,2020-05-27
103,49.0,-121.88,49.5,-121.25,1.7330096304593545,2020-05-27
104,49.0,-121.25,49.5,-120.62,1.9043530298420492,2020-05-27
105,49.0,-120.62,49.5,-120.0,2.4233173071832463,2020-05-27
106,49.0,-120.0,49.5,-119.38,2.9007156402651115,2020-05-27
107,49.0,-119.38,49.5,-118.75,3.1991235756375698,2020-05-27
108,49.0,-118.75,49.5,-118.12,3.2249244973733844,2020-05-27
109,49.0,-118.12,49.5,-117.5,2.941696887753149,2020-05-27
110,49.0,-117.5,49.5,-116.88,2.821483592520084,2020-05-27
111,49.0,-116.88,49.5,-116.25,3.003559485301638,2020-05-27
