,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
62,47.5,-121.25,48.0,-120.62,5.835874037183425,2020-05-10
63,47.5,-120.62,48.0,-120.0,6.029757763352952,2020-05-10
64,47.5,-120.0,48.0,-119.38,7.402205301689067,2020-05-10
65,47.5,-119.38,48.0,-118.75,8.804249169668768,2020-05-10
66,47.5,-118.75,48.0,-118.12,8.905122704333731,2020-05-10
67,47.5,-118.12,48.0,-117.5,7.989673309106137,2020-05-10
68,47.5,-117.5,48.0,-116.88,6.898817483446485,2020-05-10
69,47.5,-116.88,48.0,-116.25,6.178723462436747,2020-05-10
70,48.0,-125.0,48.5,-124.38,5.048958792873195,2020-05-10
71,48.0,-124.38,48.5,-123.75,4.358875834222436,2020-05-10
72,48.0,-123.75,48.5,-123.12,3.647685046996385,2020-05-10
73,48.0,-123.12,48.5,-122.5,3.591430905462997,2020-05-10
74,48.0,-122.5,48.5,-121.88,4.119305889550255,2020-05-10
75,48.0,-121.88,48.5,-121.25,4.716806183483922,2020-05-10
76,48.0,-121.25,48.5,-120.62,4.891969579845119,2020-05-10
77,48.0,-120.62,48.5,-120.0,4.985109849583254,2020-05-10
78,48.0,-120.0,48.5,-119.38,5.746276584876404,2020-05-10
79,48.0,-119.38,48.5,-118.75,6.639067893436633,2020-05-10
80,48.0,-118.75,48.5,-118.12,6.5919776611473715,2020-05-10
81,48.0,-118.12,48.5,-117.5,6.1290185749022195,2020-05-10
82,48.0,-117.5,48.5,-116.88,5.985416379447495,2020-05-10
83,48.0,-116.88,48.5,-116.25,6.00292696613475,2020-05-10
84,48.5,-125.0,49.0,-124.38,4.808321539629837,2020-05-10
85,48.5,-124.38,49.0,-123.75,3.469690554286002,2020-05-10
86,48.5,-123.75,49.0,-123.12,2.9047692910679883,2020-05-10
87,48.5,-123.12,49.0,-122.5,3.0417497637937236,2020-05-10
88,48.5,-122.5,49.0,-121.88,3.2384524930107665,2020-05-10
89,48.5,-121.88,49.0,-121.25,3.608679797419022,2020-05-10
90,48.5,-121.25,49.0,-120.62,4.111901844086388,2020-05-10
91,48.5,-120.62,49.0,-120.0,4.3638245676992895,2020-05-10
92,48.5,-120.0,49.0,-119.38,4.518698509452188,2020-05-10
93,48.5,-119.38,49.0,-118.75,4.861009530968956,2020-05-10
94,48.5,-118.75,49.0,-118.12,4.979994921830447,2020-05-10
95,48.5,-118.12,49.0,-117.5,4.993278672303804,2020-05-10
96,48.5,-117.5,49.0,-116.88,5.30964054771772,2020-05-10
97,48.5,-116.88,49.0,-116.25,5.562823579271639,2020-05-10
98,49.0,-125.0,49.5,-124.38,3.234308543344876,2020-05-10
99,49.0,-124.38,49.5,-123.75,2.6317084838921407,2020-05-10
100,49.0,-123.75,49.5,-123.12,2.6201500890852727,2020-05-10
101,49.0,-123.12,49.5,-122.5,2.961133614969327,2020-05-10
102,49.0,-122.5,49.5,-121.88,3.091817196991659,2020-05-10
103,49.0,-121.88,49.5,-121.25,3.288850199362542,2020-05-10
104,49.0,-121.25,49.5,-120.62,3.7803290427802363,2020-05-10
105,49.0,-120.62,49.5,-120.0,4.078292267733658,2020-05-10
106,49.0,-120.0,49.5,-119.38,4.023969581619344,2020-05-10
107,49.0,-119.38,49.5,-118.75,4.063467253080661,2020-05-10
108,49.0,-118.75,49.5,-118.12,4.097020587328721,2020-05-10
109,49.0,-118.12,49.5,-117.5,4.134488808109226,2020-05-10
110,49.0,-117.5,49.5,-116.88,4.51410911771812,2020-05-10
111,49.0,-116.88,49.5,-116.25,4.8662258087263925,2020-05-10
