,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
37,46.5,-119.38,47.0,-118.75,5.235567948953438,2020-06-04
38,46.5,-118.75,47.0,-118.12,5.379799116770725,2020-06-04
39,46.5,-118.12,47.0,-117.5,5.7984848041820225,2020-06-04
40,46.5,-117.5,47.0,-116.88,5.45549450417562,2020-06-04
41,46.5,-116.88,47.0,-116.25,4.52646103271409,2020-06-04
42,47.0,-125.0,47.5,-124.38,5.048887572383994,2020-06-04
43,47.0,-124.38,47.5,-123.75,3.9577724708865705,2020-06-04
44,47.0,-123.75,47.5,-123.12,2.7192004063496187,2020-06-04
45,47.0,-123.12,47.5,-122.5,1.8525058164145904,2020-06-04
46,47.0,-122.5,47.5,-121.88,1.829569416626957,2020-06-04
47,47.0,-121.88,47.5,-121.25,3.0502398930436474,2020-06-04
48,47.0,-121.25,47.5,-120.62,4.697431324215869,2020-06-04
49,47.0,-120.62,47.5,-120.0,5.59303283208735,2020-06-04
50,47.0,-120.0,47.5,-119.38,5.8293749070655885,2020-06-04
51,47.0,-119.38,47.5,-118.75,5.632063026858973,2020-06-04
52,47.0,-118.75,47.5,-118.12,5.392457905371629,2020-06-04
53,47.0,-118.12,47.5,-117.5,5.422132221954736,2020-06-04
54,47.0,-117.5,47.5,-116.88,5.283247687462675,2020-06-04
55,47.0,-116.88,47.5,-116.25,4.6232854109681165,2020-06-04
56,47.5,-125.0,48.0,-124.38,4.47562742531176,2020-06-04
57,47.5,-124.38,48.0,-123.75,3.3853177495890248,2020-06-04
58,47.5,-123.75,48.0,-123.12,2.735609128915033,2020-06-04
59,47.5,-123.12,48.0,-122.5,2.069738841572448,2020-06-04
60,47.5,-122.5,48.0,-121.88,1.6346848504427223,2020-06-04
61,47.5,-121.88,48.0,-121.25,2.3775876609461273,2020-06-04
62,47.5,-121.25,48.0,-120.62,3.761469644365726,2020-06-04
63,47.5,-120.62,48.0,-120.0,4.698258055142429,2020-06-04
64,47.5,-120.0,48.0,-119.38,5.279037270046212,2020-06-04
65,47.5,-119.38,48.0,-118.75,5.453028649227713,2020-06-04
66,47.5,-118.75,48.0,-118.12,4.997684962716171,2020-06-04
67,47.5,-118.12,48.0,-117.5,4.409254152342637,2020-06-04
68,47.5,-117.5,48.0,-116.88,4.3836484193241745,2020-06-04
69,47.5,-116.88,48.0,-116.25,4.4707172397019495,2020-06-04
70,48.0,-125.0,48.5,-124.38,4.3085465883028,2020-06-04
71,48.0,-124.38,48.5,-123.75,3.6631928157424465,2020-06-04
72,48.0,-123.75,48.5,-123.12,3.830194382405867,2020-06-04
73,48.0,-123.12,48.5,-122.5,3.082139443893349,2020-06-04
74,48.0,-122.5,48.5,-121.88,1.9513897391205484,2020-06-04
75,48.0,-121.88,48.5,-121.25,2.0933335590801017,2020-06-04
76,48.0,-121.25,48.5,-120.62,3.069981328430041,2020-06-04
77,48.0,-120.62,48.5,-120.0,3.962344690388024,2020-06-04
78,48.0,-120.0,48.5,-119.38,4.4044675106200915,2020-06-04
79,48.0,-119.38,48.5,-118.75,4.503499170592133,2020-06-04
80,48.0,-118.75,48.5,-118.12,4.1416235743167205,2020-06-04
81,48.0,-118.12,48.5,-117.5,3.442809345293063,2020-06-04
82,48.0,-117.5,48.5,-116.88,3.0466240161571037,2020-06-04
83,48.0,-116.88,48.5,-116.25,3.3866157987808934,2020-06-04
84,48.5,-125.0,49.0,-124.38,3.73878639502404,2020-06-04
85,48.5,-124.38,49.0,-123.75,3.6867861268864464,2020-06-04
86,48.5,-123.75,49.0,-123.12,3.8333499863649503,2020-06-04
87,48.5,-123.12,49.0,-122.5,3.183392232232044,2020-06-04
88,48.5,-122.5,49.0,-121.88,2.3161490172462487,2020-06-04
89,48.5,-121.88,49.0,-121.25,2.190217334067409,2020-06-04
90,48.5,-121.25,49.0,-120.62,2.8299595523235697,2020-06-04
91,48.5,-120.62,49.0,-120.0,3.594985740345362,2020-06-04
92,48.5,-120.0,49.0,-119.38,3.748030239129065,2020-06-04
93,48.5,-119.38,49.0,-118.75,3.6639550274452963,2020-06-04
94,48.5,-118.75,49.0,-118.12,3.4802481410885093,2020-06-04
95,48.5,-118.12,49.0,-117.5,3.0112524254592232,2020-06-04
96,48.5,-117.5,49.0,-116.88,2.5935649654092567,2020-06-04
97,48.5,-116.88,49.0,-116.25,2.7565000194056895,2020-06-04
98,49.0,-125.0,49.5,-124.38,2.6720477775690386,2020-06-04
99,49.0,-124.38,49.5,-123.75,2.6559915573865442,2020-06-04
100,49.0,-123.75,49.5,-123.12,2.570496846355913,2020-06-04
101,49.0,-123.12,49.5,-122.5,2.41011513716378,2020-06-04
102,49.0,-122.5,49.5,-121.88,2.3984624959444467,2020-06-04
103,49.0,-121.88,49.5,-121.25,2.560389459831989,2020-06-04
104,49.0,-121.25,49.5,-120.62,3.0448315125871885,2020-06-04
105,49.0,-120.62,49.5,-120.0,3.469720069258465,2020-06-04
106,49.0,-120.0,49.5,-119.38,3.440665353776946,2020-06-04
107,49.0,-119.38,49.5,-118.75,3.2885282459375222,2020-06-04
108,49.0,-118.75,49.5,-118.12,3.0408480701095364,2020-06-04
109,49.0,-118.12,49.5,-117.5,2.5924547060429126,2020-06-04
110,49.0,-117.5,49.5,-116.88,2.4195225989549654,2020-06-04
111,49.0,-116.88,49.5,-116.25,2.6981372379615136,2020-06-04
