,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
97,48.5,-116.88,49.0,-116.25,4.966266631039423,2020-05-03
98,49.0,-125.0,49.5,-124.38,4.21233926064954,2020-05-03
99,49.0,-124.38,49.5,-123.75,4.007294759996093,2020-05-03
100,49.0,-123.75,49.5,-123.12,3.9258175860957465,2020-05-03
101,49.0,-123.12,49.5,-122.5,3.869333434038714,2020-05-03
102,49.0,-122.5,49.5,-121.88,3.6858751370617657,2020-05-03
103,49.0,-121.88,49.5,-121.25,3.683794662562571,2020-05-03
104,49.0,-121.25,49.5,-120.62,4.232043634584681,2020-05-03
105,49.0,-120.62,49.5,-120.0,4.3882698588852005,2020-05-03
106,49.0,-120.0,49.5,-119.38,3.796143538706302,2020-05-03
107,49.0,-119.38,49.5,-118.75,3.4577856022526654,2020-05-03
108,49.0,-118.75,49.5,-118.12,3.478598484078787,2020-05-03
109,49.0,-118.12,49.5,-117.5,3.482177839365914,2020-05-03
110,49.0,-117.5,49.5,-116.88,3.7008825694105507,2020-05-03
111,49.0,-116.88,49.5,-116.25,4.186129563283742,2020-05-03
